C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_40_666.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_40_666.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_40_666.jpg,0,1,0,30.19024
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_40_755.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_40_755.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_40_755.jpg,0,1,0,30.19027
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_40_845.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_40_845.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_40_845.jpg,-0.2,1,0,30.18036
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_40_936.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_40_936.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_40_936.jpg,0,1,0,30.19014
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_41_028.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_41_028.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_41_028.jpg,0,1,0,30.19027
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_41_118.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_41_118.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_41_118.jpg,0,1,0,30.19032
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_41_212.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_41_212.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_41_212.jpg,-0.25,1,0,30.17513
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_41_300.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_41_300.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_41_300.jpg,0,1,0,30.19017
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_41_396.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_41_396.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_41_396.jpg,0,1,0,30.18998
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_41_482.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_41_482.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_41_482.jpg,-0.1,1,0,30.18893
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_41_572.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_41_572.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_41_572.jpg,0,1,0,30.19044
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_41_658.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_41_658.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_41_658.jpg,0,1,0,30.19024
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_41_741.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_41_741.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_41_741.jpg,0,1,0,30.19026
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_41_825.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_41_825.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_41_825.jpg,0,1,0,30.19024
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_41_909.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_41_909.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_41_909.jpg,-0.1,1,0,30.18771
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_41_992.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_41_992.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_41_992.jpg,-0.35,1,0,30.1635
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_42_079.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_42_079.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_42_079.jpg,-0.5500001,1,0,30.13906
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_42_159.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_42_159.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_42_159.jpg,-0.7500002,1,0,30.11458
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_42_239.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_42_239.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_42_239.jpg,0,1,0,30.18127
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_42_322.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_42_322.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_42_322.jpg,0,1,0,30.18855
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_42_405.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_42_405.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_42_405.jpg,0,1,0,30.19002
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_42_485.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_42_485.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_42_485.jpg,-0.2,1,0,30.18293
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_42_567.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_42_567.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_42_567.jpg,0,1,0,30.18998
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_42_647.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_42_647.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_42_647.jpg,0,1,0,30.1901
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_42_734.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_42_734.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_42_734.jpg,0,1,0,30.19028
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_42_814.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_42_814.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_42_814.jpg,0,1,0,30.18989
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_42_894.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_42_894.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_42_894.jpg,-0.2,1,0,30.18025
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_42_977.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_42_977.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_42_977.jpg,-0.4,1,0,30.1579
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_43_058.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_43_058.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_43_058.jpg,-0.6000001,1,0,30.13372
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_43_135.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_43_135.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_43_135.jpg,-0.8000001,1,0,30.11028
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_43_218.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_43_218.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_43_218.jpg,-1,1,0,30.09311
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_43_295.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_43_295.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_43_295.jpg,0,1,0,30.1755
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_43_375.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_43_375.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_43_375.jpg,0,1,0,30.18684
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_43_451.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_43_451.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_43_451.jpg,0,1,0,30.18871
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_43_527.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_43_527.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_43_527.jpg,0,1,0,30.19033
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_43_605.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_43_605.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_43_605.jpg,0,1,0,30.19102
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_43_683.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_43_683.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_43_683.jpg,0,1,0,30.18979
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_43_762.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_43_762.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_43_762.jpg,0,1,0,30.19039
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_43_843.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_43_843.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_43_843.jpg,0,1,0,30.19099
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_43_921.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_43_921.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_43_921.jpg,-0.1,1,0,30.18773
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_44_001.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_44_001.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_44_001.jpg,-0.3,1,0,30.16769
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_44_084.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_44_084.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_44_084.jpg,-0.5000001,1,0,30.14524
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_44_163.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_44_163.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_44_163.jpg,-0.7,1,0,30.12039
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_44_240.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_44_240.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_44_240.jpg,-0.9000002,1,0,30.10066
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_44_329.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_44_329.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_44_329.jpg,0,1,0,30.16215
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_44_404.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_44_404.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_44_404.jpg,0,1,0,30.18191
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_44_485.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_44_485.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_44_485.jpg,0,1,0,30.18861
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_44_563.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_44_563.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_44_563.jpg,0,1,0,30.18987
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_44_646.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_44_646.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_44_646.jpg,0,1,0,30.19087
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_44_723.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_44_723.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_44_723.jpg,0,1,0,30.19166
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_44_801.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_44_801.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_44_801.jpg,0,1,0,30.19058
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_44_881.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_44_881.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_44_881.jpg,-0.2,1,0,30.17903
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_44_963.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_44_963.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_44_963.jpg,-0.4,1,0,30.1572
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_45_042.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_45_042.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_45_042.jpg,-0.6000001,1,0,30.13306
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_45_124.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_45_124.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_45_124.jpg,-0.8000001,1,0,30.10992
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_45_207.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_45_207.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_45_207.jpg,0,1,0,30.17869
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_45_284.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_45_284.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_45_284.jpg,0,1,0,30.18857
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_45_367.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_45_367.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_45_367.jpg,0,1,0,30.18977
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_45_446.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_45_446.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_45_446.jpg,0,1,0,30.19038
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_45_530.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_45_530.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_45_530.jpg,0,1,0,30.19019
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_45_620.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_45_620.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_45_620.jpg,0,1,0,30.19085
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_45_696.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_45_696.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_45_696.jpg,0,1,0,30.1903
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_45_794.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_45_794.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_45_794.jpg,0,1,0,30.19036
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_45_876.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_45_876.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_45_876.jpg,0,1,0,30.1904
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_45_949.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_45_949.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_45_949.jpg,-0.15,1,0,30.18394
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_46_037.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_46_037.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_46_037.jpg,-0.4,1,0,30.1571
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_46_119.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_46_119.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_46_119.jpg,-0.6000001,1,0,30.13225
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_46_206.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_46_206.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_46_206.jpg,0,1,0,30.18532
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_46_294.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_46_294.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_46_294.jpg,0,1,0,30.18954
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_46_379.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_46_379.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_46_379.jpg,0,1,0,30.18942
C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\center_2019_03_26_23_33_46_464.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\left_2019_03_26_23_33_46_464.jpg,C:\Users\ankit-pc\Documents\GitHub\beta_simulator_windows\IMG\IMG\right_2019_03_26_23_33_46_464.jpg,0,1,0,30.19024
